new_1430539_1430623::AL009126.3:1430538-1430623(+)	CP006881.1	100.000	85	0	0	1	85	1393577	1393661	6.87e-40	158
new_1430625_1430683::AL009126.3:1430624-1430683(+)	CP006881.1	100.000	59	0	0	1	59	1393663	1393721	1.18e-25	110
new_1437728_1437978_c::AL009126.3:1437727-1437978(-)	CP006881.1	100.000	251	0	0	1	251	1401016	1400766	1.26e-131	464
new_1447893_1448237_c::AL009126.3:1447892-1448237(-)	CP006881.1	100.000	345	0	0	1	345	1411275	1410931	0.0	638
new_1451263_1451370::AL009126.3:1451262-1451370(+)	CP006881.1	100.000	108	0	0	1	108	1414301	1414408	1.50e-52	200
new_1467701_1467804::AL009126.3:1467700-1467804(+)	CP006881.1	100.000	104	0	0	1	104	1430739	1430842	2.40e-50	193
new_1473128_1473196_c::AL009126.3:1473127-1473196(-)	CP006881.1	100.000	69	0	0	1	69	1436234	1436166	4.08e-31	128
new_1478987_1479136::AL009126.3:1478986-1479136(+)	CP006881.1	100.000	150	0	0	1	150	1442025	1442174	9.95e-76	278
new_1483957_1484044::AL009126.3:1483956-1484044(+)	CP006881.1	100.000	88	0	0	1	88	1446995	1447082	1.54e-41	163
new_1492169_1492260::AL009126.3:1492168-1492260(+)	CP006881.1	100.000	92	0	0	1	92	1455207	1455298	9.76e-44	171
new_1494737_1495461::AL009126.3:1494736-1495461(+)	CP006881.1	100.000	725	0	0	1	725	1457775	1458499	0.0	1339
new_1499752_1499838::AL009126.3:1499751-1499838(+)	CP006881.1	100.000	87	0	0	1	87	1462790	1462876	5.47e-41	161
new_1507447_1507538::AL009126.3:1507446-1507538(+)	CP006881.1	100.000	92	0	0	1	92	1470485	1470576	9.76e-44	171
new_1512193_1512258_c::AL009126.3:1512192-1512258(-)	CP006881.1	100.000	66	0	0	1	66	1475296	1475231	1.78e-29	122
new_1517792_1517864::AL009126.3:1517791-1517864(+)	CP006881.1	100.000	73	0	0	1	73	1480830	1480902	2.63e-33	135
new_1525061_1525238_c::AL009126.3:1525060-1525238(-)	CP006881.1	100.000	178	0	0	1	178	1488276	1488099	3.29e-91	329
new_1527018_1527086_c::AL009126.3:1527017-1527086(-)	CP006881.1	100.000	69	0	0	1	69	1490124	1490056	4.08e-31	128
new_1528100_1528325::AL009126.3:1528099-1528325(+)	CP006881.1	100.000	226	0	0	1	226	1491138	1491363	8.86e-118	418
new_1533940_1534049::AL009126.3:1533939-1534049(+)	CP006881.1	100.000	110	0	0	1	110	1496978	1497087	1.19e-53	204
new_1535752_1535847_c::AL009126.3:1535751-1535847(-)	CP006881.1	100.000	96	0	0	1	96	1498885	1498790	6.15e-46	178
new_1537029_1537112::AL009126.3:1537028-1537112(+)	CP006881.1	100.000	84	0	0	1	84	1500067	1500150	2.43e-39	156
new_1549384_1549464::AL009126.3:1549383-1549464(+)	CP006881.1	100.000	81	0	0	1	81	1512422	1512502	1.08e-37	150
new_1552772_1552898::AL009126.3:1552771-1552898(+)	CP006881.1	100.000	127	0	0	1	127	1515810	1515936	5.00e-63	235
new_1559111_1559216::AL009126.3:1559110-1559216(+)	CP006881.1	100.000	106	0	0	1	106	1522149	1522254	1.90e-51	196
new_1559218_1559308::AL009126.3:1559217-1559308(+)	CP006881.1	100.000	91	0	0	1	91	1522256	1522346	3.46e-43	169
new_1560362_1560465::AL009126.3:1560361-1560465(+)	CP006881.1	100.000	104	0	0	1	104	1523400	1523503	2.40e-50	193
new_1565737_1565848::AL009126.3:1565736-1565848(+)	CP006881.1	100.000	112	0	0	1	112	1528775	1528886	9.37e-55	207
new_1569427_1569518::AL009126.3:1569426-1569518(+)	CP006881.1	100.000	92	0	0	1	92	1532465	1532556	9.76e-44	171
new_1571801_1571902_c::AL009126.3:1571800-1571902(-)	CP006881.1	100.000	102	0	0	1	102	1534940	1534839	3.03e-49	189
new_1571851_1571980::AL009126.3:1571850-1571980(+)	CP006881.1	100.000	130	0	0	1	130	1534889	1535018	1.10e-64	241
new_1575098_1575233::AL009126.3:1575097-1575233(+)	CP006881.1	100.000	136	0	0	1	136	1538136	1538271	5.38e-68	252
new_1580047_1580120::AL009126.3:1580046-1580120(+)	CP006881.1	100.000	74	0	0	1	74	1543085	1543158	7.45e-34	137
new_1586241_1586329::AL009126.3:1586240-1586329(+)	CP006881.1	100.000	89	0	0	1	89	1549279	1549367	4.35e-42	165
new_1596301_1596473::AL009126.3:1596300-1596473(+)	CP006881.1	100.000	173	0	0	1	173	1559339	1559511	1.92e-88	320
new_1599179_1599282::AL009126.3:1599178-1599282(+)	CP006881.1	100.000	104	0	0	1	104	1562217	1562320	2.40e-50	193
new_1603712_1603778::AL009126.3:1603711-1603778(+)	CP006881.1	100.000	67	0	0	1	67	1566750	1566816	5.07e-30	124
new_1609165_1609275::AL009126.3:1609164-1609275(+)	CP006881.1	100.000	111	0	0	1	111	1572203	1572313	3.33e-54	206
new_1640646_1640719::AL009126.3:1640645-1640719(+)	CP006881.1	100.000	74	0	0	1	74	1603684	1603757	7.45e-34	137
new_1655788_1655880_c::AL009126.3:1655787-1655880(-)	CP006881.1	100.000	93	0	0	1	93	1618918	1618826	2.75e-44	172
new_1665639_1665709::AL009126.3:1665638-1665709(+)	CP006881.1	100.000	71	0	0	1	71	1628677	1628747	3.28e-32	132
new_1676463_1676531::AL009126.3:1676462-1676531(+)	CP006881.1	100.000	69	0	0	1	69	1639501	1639569	4.08e-31	128
new_1683508_1683660::AL009126.3:1683507-1683660(+)	CP006881.1	100.000	153	0	0	1	153	1646546	1646698	2.19e-77	283
new_1691049_1691202::AL009126.3:1691048-1691202(+)	CP006881.1	100.000	154	0	0	1	154	1654087	1654240	6.13e-78	285
new_1717808_1717932::AL009126.3:1717807-1717932(+)	CP006881.1	100.000	125	0	0	1	125	1680846	1680970	6.35e-62	231
new_1721108_1721213::AL009126.3:1721107-1721213(+)	CP006881.1	100.000	106	0	0	1	106	1684146	1684251	1.90e-51	196
new_1731513_1731580::AL009126.3:1731512-1731580(+)	CP006881.1	100.000	68	0	0	1	68	1694551	1694618	1.44e-30	126
new_1731582_1731775::AL009126.3:1731581-1731775(+)	CP006881.1	100.000	194	0	0	1	194	1694620	1694813	4.62e-100	359
new_1738824_1738940::AL009126.3:1738823-1738940(+)	CP006881.1	100.000	117	0	0	1	117	1701862	1701978	1.64e-57	217
new_1744297_1744366::AL009126.3:1744296-1744366(+)	CP006881.1	100.000	70	0	0	1	70	1707334	1707403	1.16e-31	130
new_1745919_1745990::AL009126.3:1745918-1745990(+)	CP006881.1	100.000	72	0	0	1	72	1708956	1709027	9.29e-33	134
new_1767136_1767309::AL009126.3:1767135-1767309(+)	CP006881.1	100.000	174	0	0	1	174	1730173	1730346	5.37e-89	322
new_1769795_1769934::AL009126.3:1769794-1769934(+)	CP006881.1	100.000	140	0	0	1	140	1732832	1732971	3.33e-70	259
new_1774965_1775066::AL009126.3:1774964-1775066(+)	CP006881.1	100.000	102	0	0	1	102	1738002	1738103	3.03e-49	189
new_1781074_1781165_c::AL009126.3:1781073-1781165(-)	CP006881.1	100.000	92	0	0	1	92	1744202	1744111	9.76e-44	171
new_1782643_1782712::AL009126.3:1782642-1782712(+)	CP006881.1	100.000	70	0	0	1	70	1745680	1745749	1.16e-31	130
new_1783660_1783762::AL009126.3:1783659-1783762(+)	CP006881.1	100.000	103	0	0	1	103	1746697	1746799	8.51e-50	191
new_1874062_1874202::AL009126.3:1874061-1874202(+)	CP006881.1	100.000	141	0	0	1	141	1837100	1837240	9.33e-71	261
new_1881406_1881535::AL009126.3:1881405-1881535(+)	CP006881.1	100.000	130	0	0	1	130	1844444	1844573	1.10e-64	241
new_1884169_1884237::AL009126.3:1884168-1884237(+)	CP006881.1	100.000	69	0	0	1	69	1847207	1847275	4.08e-31	128
new_1891565_1891743_c::AL009126.3:1891564-1891743(-)	CP006881.1	100.000	179	0	0	1	179	1854781	1854603	9.21e-92	331
new_1891803_1891907::AL009126.3:1891802-1891907(+)	CP006881.1	100.000	105	0	0	1	105	1854841	1854945	6.74e-51	195
new_1896225_1896423::AL009126.3:1896224-1896423(+)	CP006881.1	100.000	199	0	0	1	199	1859263	1859461	7.90e-103	368
new_1899126_1899205_c::AL009126.3:1899125-1899205(-)	CP006881.1	100.000	80	0	0	1	80	1862243	1862164	3.82e-37	148
new_1901856_1902166::AL009126.3:1901855-1902166(+)	CP006881.1	100.000	311	0	0	1	311	1864894	1865204	7.03e-165	575
new_1905706_1905808::AL009126.3:1905705-1905808(+)	CP006881.1	100.000	103	0	0	1	103	1868744	1868846	8.51e-50	191
new_1907334_1907493::AL009126.3:1907333-1907493(+)	CP006881.1	100.000	160	0	0	1	160	1870372	1870531	2.96e-81	296
new_1915122_1915220::AL009126.3:1915121-1915220(+)	CP006881.1	100.000	99	0	0	1	99	1878160	1878258	1.36e-47	183
new_1915134_1915264_c::AL009126.3:1915133-1915264(-)	CP006881.1	100.000	131	0	0	1	131	1878302	1878172	3.10e-65	243
new_1923125_1923233::AL009126.3:1923124-1923233(+)	CP006881.1	100.000	109	0	0	1	109	1886163	1886271	4.22e-53	202
new_1925453_1925538_c::AL009126.3:1925452-1925538(-)	CP006881.1	100.000	86	0	0	1	86	1888576	1888491	1.94e-40	159
new_1926452_1926585::AL009126.3:1926451-1926585(+)	CP006881.1	100.000	134	0	0	1	134	1889490	1889623	6.84e-67	248
new_1926587_1926679::AL009126.3:1926586-1926679(+)	CP006881.1	100.000	93	0	0	1	93	1889625	1889717	2.75e-44	172
new_1930742_1930833::AL009126.3:1930741-1930833(+)	CP006881.1	100.000	92	0	0	1	92	1893780	1893871	9.76e-44	171
new_1932502_1932632::AL009126.3:1932501-1932632(+)	CP006881.1	100.000	131	0	0	1	131	1895540	1895670	3.10e-65	243
new_1933162_1933476::AL009126.3:1933161-1933476(+)	CP006881.1	100.000	315	0	0	1	315	1896200	1896514	4.26e-167	582
new_1938860_1938924::AL009126.3:1938859-1938924(+)	CP006881.1	100.000	65	0	0	1	65	1901897	1901961	6.28e-29	121
new_1945655_1945976_c::AL009126.3:1945654-1945976(-)	CP006881.1	100.000	322	0	0	1	322	1909013	1908692	5.60e-171	595
new_1949513_1949584_c::AL009126.3:1949512-1949584(-)	CP006881.1	100.000	72	0	0	1	72	1912621	1912550	9.29e-33	134
new_1997958_1998066_c::AL009126.3:1997957-1998066(-)	CP006881.1	100.000	109	0	0	1	109	1950321	1950213	4.22e-53	202
new_2002172_2002505::AL009126.3:2002171-2002505(+)	CP006881.1	100.000	334	0	0	1	334	1954427	1954760	1.24e-177	617
new_2002352_2002456_c::AL009126.3:2002351-2002456(-)	CP006881.1	100.000	105	0	0	1	105	1954711	1954607	6.74e-51	195
new_2014633_2014704_c::AL009126.3:2014632-2014704(-)	CP006881.1	100.000	72	0	0	1	72	1966959	1966888	9.29e-33	134
new_2018314_2018433_c::AL009126.3:2018313-2018433(-)	CP006881.1	100.000	120	0	0	1	120	1970688	1970569	3.64e-59	222
new_2028580_2028675_c::AL009126.3:2028579-2028675(-)	CP006881.1	100.000	96	0	0	1	96	1980930	1980835	6.15e-46	178
new_2028811_2029019::AL009126.3:2028810-2029019(+)	CP006881.1	100.000	209	0	0	1	209	1981066	1981274	2.29e-108	387
new_2031115_2031202_c::AL009126.3:2031114-2031202(-)	CP006881.1	100.000	88	0	0	1	88	1983457	1983370	1.54e-41	163
new_2037369_2037470_c::AL009126.3:2037368-2037470(-)	CP006881.1	100.000	102	0	0	1	102	1989725	1989624	3.03e-49	189
new_2047441_2047674_c::AL009126.3:2047440-2047674(-)	CP006881.1	100.000	234	0	0	1	234	1999929	1999696	3.29e-122	433
new_2053930_2054039_c::AL009126.3:2053929-2054039(-)	CP006881.1	100.000	110	0	0	1	110	2006294	2006185	1.19e-53	204
new_2055241_2055358_c::AL009126.3:2055240-2055358(-)	CP006881.1	100.000	118	0	0	1	118	2007613	2007496	4.61e-58	219
new_2069030_2069174_c::AL009126.3:2069029-2069174(-)	CP006881.1	100.000	145	0	0	1	145	2021429	2021285	5.76e-73	268
new_2069562_2069699_c::AL009126.3:2069561-2069699(-)	CP006881.1	100.000	138	0	0	1	138	2021954	2021817	4.23e-69	255
new_2074222_2074617_c::AL009126.3:2074221-2074617(-)	CP006881.1	100.000	396	0	0	1	396	2026872	2026477	0.0	732
new_2074312_2074438::AL009126.3:2074311-2074438(+)	CP006881.1	100.000	127	0	0	1	127	2026567	2026693	5.00e-63	235
new_2076113_2076205::AL009126.3:2076112-2076205(+)	CP006881.1	100.000	93	0	0	1	93	2028368	2028460	2.75e-44	172
new_2084124_2084188::AL009126.3:2084123-2084188(+)	CP006881.1	100.000	65	0	0	1	65	2036379	2036443	6.28e-29	121
new_2098793_2098895_c::AL009126.3:2098792-2098895(-)	CP006881.1	100.000	103	0	0	1	103	2051150	2051048	8.51e-50	191
new_2099791_2099863_c::AL009126.3:2099790-2099863(-)	CP006881.1	100.000	73	0	0	1	73	2052118	2052046	2.63e-33	135
new_2099865_2099968_c::AL009126.3:2099864-2099968(-)	CP006881.1	100.000	104	0	0	1	104	2052223	2052120	2.40e-50	193
new_2100391_2100457_c::AL009126.3:2100390-2100457(-)	CP006881.1	100.000	67	0	0	1	67	2052712	2052646	5.07e-30	124
new_2100447_2100579::AL009126.3:2100446-2100579(+)	CP006881.1	100.000	133	0	0	1	133	2052702	2052834	2.44e-66	246
new_2116747_2116967_c::AL009126.3:2116746-2116967(-)	CP006881.1	100.000	221	0	0	1	221	2069222	2069002	5.20e-115	409
new_2119128_2119278_c::AL009126.3:2119127-2119278(-)	CP006881.1	100.000	151	0	0	1	151	2071533	2071383	2.79e-76	279
new_2119268_2119353::AL009126.3:2119267-2119353(+)	CP006881.1	100.000	86	0	0	1	86	2071523	2071608	1.94e-40	159
new_2123802_2124020::AL009126.3:2123801-2124020(+)	CP006881.1	100.000	219	0	0	1	219	2076057	2076275	6.66e-114	405
new_2126185_2126320_c::AL009126.3:2126184-2126320(-)	CP006881.1	100.000	136	0	0	1	136	2078575	2078440	5.38e-68	252
new_2126442_2126548::AL009126.3:2126441-2126548(+)	CP006881.1	100.000	107	0	0	1	107	2078697	2078803	5.33e-52	198
new_2127740_2127812::AL009126.3:2127739-2127812(+)	CP006881.1	100.000	73	0	0	1	73	2079995	2080067	2.63e-33	135
new_2136172_2136261_c::AL009126.3:2136171-2136261(-)	CP006881.1	100.000	90	0	0	1	90	2088516	2088427	1.23e-42	167
new_2190663_2191625::AL009126.3:2190662-2191625(+)	CP006881.1	96.226	106	3	1	859	963	2009950	2010055	3.50e-43	172
new_2288083_2288193::AL009126.3:2288082-2288193(+)	CP006881.1	100.000	111	0	0	1	111	2105936	2106046	3.33e-54	206
new_2302439_2302629_c::AL009126.3:2302438-2302629(-)	CP006881.1	100.000	191	0	0	1	191	2120482	2120292	2.11e-98	353
new_2305036_2305183_c::AL009126.3:2305035-2305183(-)	CP006881.1	100.000	148	0	0	1	148	2123036	2122889	1.27e-74	274
new_2305261_2305347::AL009126.3:2305260-2305347(+)	CP006881.1	100.000	87	0	0	1	87	2123114	2123200	5.47e-41	161
new_2306333_2306513::AL009126.3:2306332-2306513(+)	CP006881.1	100.000	181	0	0	1	181	2124186	2124366	7.21e-93	335
new_2307814_2307904::AL009126.3:2307813-2307904(+)	CP006881.1	100.000	91	0	0	1	91	2125667	2125757	3.46e-43	169
new_2309648_2309785_c::AL009126.3:2309647-2309785(-)	CP006881.1	100.000	138	0	0	1	138	2127638	2127501	4.23e-69	255
new_2309787_2310176_c::AL009126.3:2309786-2310176(-)	CP006881.1	100.000	390	0	0	1	390	2128029	2127640	0.0	721
new_2316111_2316182_c::AL009126.3:2316110-2316182(-)	CP006881.1	100.000	72	0	0	1	72	2134035	2133964	9.29e-33	134
new_2325774_2325853::AL009126.3:2325773-2325853(+)	CP006881.1	100.000	80	0	0	1	80	2143627	2143706	3.82e-37	148
new_2333056_2333210_c::AL009126.3:2333055-2333210(-)	CP006881.1	100.000	155	0	0	1	155	2151063	2150909	1.72e-78	287
new_2338392_2338537::AL009126.3:2338391-2338537(+)	CP006881.1	100.000	146	0	0	1	146	2156245	2156390	1.61e-73	270
new_2339954_2340289::AL009126.3:2339953-2340289(+)	CP006881.1	100.000	336	0	0	1	336	2157807	2158142	9.67e-179	621
new_2340291_2340801::AL009126.3:2340290-2340801(+)	CP006881.1	100.000	511	0	0	1	511	2158144	2158654	0.0	944
new_2340762_2341218_c::AL009126.3:2340761-2341218(-)	CP006881.1	100.000	457	0	0	1	457	2159071	2158615	0.0	845
new_2347517_2347578_c::AL009126.3:2347516-2347578(-)	CP006881.1	100.000	62	0	0	1	62	2165431	2165370	2.73e-27	115
new_2349529_2349600_c::AL009126.3:2349528-2349600(-)	CP006881.1	100.000	72	0	0	1	72	2167453	2167382	9.29e-33	134
new_2354673_2354880_c::AL009126.3:2354672-2354880(-)	CP006881.1	97.115	208	5	1	1	208	2172732	2172526	2.99e-97	350
new_2367761_2367905_c::AL009126.3:2367760-2367905(-)	CP006881.1	90.411	146	11	2	1	145	2185751	2185608	4.61e-49	189
new_2384371_2384456_c::AL009126.3:2384370-2384456(-)	CP006881.1	100.000	86	0	0	1	86	2202324	2202239	1.94e-40	159
new_2385822_2386047_c::AL009126.3:2385821-2386047(-)	CP006881.1	100.000	226	0	0	1	226	2203915	2203690	8.86e-118	418
new_2387674_2387835_c::AL009126.3:2387673-2387835(-)	CP006881.1	100.000	162	0	0	1	162	2205703	2205542	2.32e-82	300
new_2391517_2391641_c::AL009126.3:2391516-2391641(-)	CP006881.1	100.000	125	0	0	1	125	2209509	2209385	6.35e-62	231
new_2393238_2393421::AL009126.3:2393237-2393421(+)	CP006881.1	100.000	184	0	0	1	184	2211106	2211289	1.58e-94	340
new_2395813_2395952_c::AL009126.3:2395812-2395952(-)	CP006881.1	100.000	140	0	0	1	140	2213820	2213681	3.33e-70	259
new_2404091_2404172_c::AL009126.3:2404090-2404172(-)	CP006881.1	100.000	82	0	0	1	82	2222040	2221959	3.05e-38	152
new_2408773_2409563::AL009126.3:2408772-2409563(+)	CP006881.1	100.000	791	0	0	1	791	2226641	2227431	0.0	1461
new_2409565_2409634::AL009126.3:2409564-2409634(+)	CP006881.1	100.000	70	0	0	1	70	2227433	2227502	1.16e-31	130
new_2409636_2409728::AL009126.3:2409635-2409728(+)	CP006881.1	100.000	93	0	0	1	93	2227504	2227596	2.75e-44	172
new_2432172_2432238_c::AL009126.3:2432171-2432238(-)	CP006881.1	100.000	67	0	0	1	67	2250106	2250040	5.07e-30	124
new_2435792_2435878_c::AL009126.3:2435791-2435878(-)	CP006881.1	100.000	87	0	0	1	87	2253746	2253660	5.47e-41	161
new_2435947_2436044::AL009126.3:2435946-2436044(+)	CP006881.1	100.000	98	0	0	1	98	2253815	2253912	4.82e-47	182
new_2438267_2438331_c::AL009126.3:2438266-2438331(-)	CP006881.1	100.000	65	0	0	1	65	2256199	2256135	6.28e-29	121
new_2456809_2456888_c::AL009126.3:2456808-2456888(-)	CP006881.1	100.000	80	0	0	1	80	2274756	2274677	3.82e-37	148
new_2459114_2459288::AL009126.3:2459113-2459288(+)	CP006881.1	100.000	175	0	0	1	175	2276982	2277156	1.50e-89	324
new_2464042_2464118_c::AL009126.3:2464041-2464118(-)	CP006881.1	100.000	77	0	0	1	77	2281986	2281910	1.69e-35	143
new_2472864_2473150::AL009126.3:2472863-2473150(+)	CP006881.1	100.000	287	0	0	1	287	2290732	2291018	1.42e-151	531
new_2479090_2479155::AL009126.3:2479089-2479155(+)	CP006881.1	100.000	66	0	0	1	66	2296958	2297023	1.78e-29	122
new_2483514_2483788_c::AL009126.3:2483513-2483788(-)	CP006881.1	100.000	275	0	0	1	275	2301654	2301380	6.33e-145	508
new_2516201_2516406::AL009126.3:2516200-2516406(+)	CP006881.1	100.000	206	0	0	1	206	2334067	2334272	1.05e-106	381
new_2517757_2517885_c::AL009126.3:2517756-2517885(-)	CP006881.1	100.000	129	0	0	1	129	2335751	2335623	3.94e-64	239
new_2518877_2519029_c::AL009126.3:2518876-2519029(-)	CP006881.1	100.000	153	0	0	1	153	2336895	2336743	2.19e-77	283
new_2525615_2525743_c::AL009126.3:2525614-2525743(-)	CP006881.1	100.000	129	0	0	1	129	2343609	2343481	3.94e-64	239
new_2544915_2544994::AL009126.3:2544914-2544994(+)	CP006881.1	100.000	80	0	0	1	80	2362781	2362860	3.82e-37	148
new_2549607_2549677_c::AL009126.3:2549606-2549677(-)	CP006881.1	100.000	71	0	0	1	71	2367543	2367473	3.28e-32	132
new_2549645_2549774::AL009126.3:2549644-2549774(+)	CP006881.1	100.000	130	0	0	1	130	2367511	2367640	1.10e-64	241
new_2552307_2552445::AL009126.3:2552306-2552445(+)	CP006881.1	100.000	139	0	0	1	139	2370173	2370311	1.19e-69	257
new_2570490_2570556_c::AL009126.3:2570489-2570556(-)	CP006881.1	100.000	67	0	0	1	67	2388422	2388356	5.07e-30	124
new_2576155_2576328::AL009126.3:2576154-2576328(+)	CP006881.1	100.000	174	0	0	1	174	2394021	2394194	5.37e-89	322
new_2586107_2586175_c::AL009126.3:2586106-2586175(-)	CP006881.1	100.000	69	0	0	1	69	2404041	2403973	4.08e-31	128
new_2586704_2586996_c::AL009126.3:2586703-2586996(-)	CP006881.1	100.000	293	0	0	1	293	2404862	2404570	6.69e-155	542
new_2589046_2589122::AL009126.3:2589045-2589122(+)	CP006881.1	100.000	77	0	0	1	77	2406912	2406988	1.69e-35	143
new_2591866_2591960_c::AL009126.3:2591865-2591960(-)	CP006881.1	100.000	95	0	0	1	95	2409826	2409732	2.18e-45	176
new_2599267_2599375_c::AL009126.3:2599266-2599375(-)	CP006881.1	100.000	109	0	0	1	109	2417241	2417133	4.22e-53	202
new_2599926_2600047_c::AL009126.3:2599925-2600047(-)	CP006881.1	100.000	122	0	0	1	122	2417913	2417792	2.87e-60	226
new_2600050_2600154::AL009126.3:2600049-2600154(+)	CP006881.1	100.000	99	0	0	7	105	2417910	2418008	1.46e-47	183
new_2603868_2603981_c::AL009126.3:2603867-2603981(-)	CP006881.1	100.000	114	0	0	1	114	2421835	2421722	7.40e-56	211
new_2603983_2604060_c::AL009126.3:2603982-2604060(-)	CP006881.1	100.000	78	0	0	1	78	2421914	2421837	4.78e-36	145
new_2605598_2605729_c::AL009126.3:2605597-2605729(-)	CP006881.1	100.000	132	0	0	1	132	2423583	2423452	8.69e-66	244
new_2635740_2635814::AL009126.3:2635739-2635814(+)	CP006881.1	100.000	75	0	0	1	75	2453594	2453668	2.11e-34	139
new_2641195_2642042_c::AL009126.3:2641194-2642042(-)	CP006881.1	100.000	848	0	0	1	848	2459896	2459049	0.0	1567
new_2647113_2647674_c::AL009126.3:2647112-2647674(-)	CP006881.1	100.000	562	0	0	1	562	2465528	2464967	0.0	1038
new_2647355_2647455::AL009126.3:2647354-2647455(+)	CP006881.1	100.000	101	0	0	1	101	2465209	2465309	1.07e-48	187
new_2648688_2648796_c::AL009126.3:2648687-2648796(-)	CP006881.1	100.000	109	0	0	1	109	2466650	2466542	4.22e-53	202
new_2649776_2649841::AL009126.3:2649775-2649841(+)	CP006881.1	100.000	66	0	0	1	66	2467630	2467695	1.78e-29	122
new_2664534_2664730::AL009126.3:2664533-2664730(+)	CP006881.1	100.000	197	0	0	1	197	2482388	2482584	1.01e-101	364
new_2708700_2708787_c::AL009126.3:2708699-2708787(-)	CP006881.1	100.000	88	0	0	1	88	2526641	2526554	1.54e-41	163
new_2720264_2720343_c::AL009126.3:2720263-2720343(-)	CP006881.1	100.000	80	0	0	1	80	2538197	2538118	3.82e-37	148
new_2724871_2724954_c::AL009126.3:2724870-2724954(-)	CP006881.1	100.000	84	0	0	1	84	2542808	2542725	2.43e-39	156
new_2734144_2734373_c::AL009126.3:2734143-2734373(-)	CP006881.1	100.000	230	0	0	1	230	2552227	2551998	5.40e-120	425
new_2736537_2736639_c::AL009126.3:2736536-2736639(-)	CP006881.1	100.000	103	0	0	1	103	2554493	2554391	8.51e-50	191
new_2736849_2736914::AL009126.3:2736848-2736914(+)	CP006881.1	100.000	66	0	0	1	66	2554703	2554768	1.78e-29	122
new_2740413_2740741::AL009126.3:2740412-2740741(+)	CP006881.1	100.000	329	0	0	1	329	2558267	2558595	7.36e-175	608
new_2749037_2749259::AL009126.3:2749036-2749259(+)	CP006881.1	100.000	223	0	0	1	223	2566891	2567113	4.06e-116	412
new_2755836_2755986::AL009126.3:2755835-2755986(+)	CP006881.1	100.000	151	0	0	1	151	2573690	2573840	2.79e-76	279
new_2756227_2756311::AL009126.3:2756226-2756311(+)	CP006881.1	100.000	85	0	0	1	85	2574081	2574165	6.87e-40	158
new_2778420_2778505_c::AL009126.3:2778419-2778505(-)	CP006881.1	100.000	86	0	0	1	86	2596359	2596274	1.94e-40	159
new_2780894_2780990_c::AL009126.3:2780893-2780990(-)	CP006881.1	100.000	97	0	0	1	97	2598844	2598748	1.71e-46	180
new_2781002_2781208::AL009126.3:2781001-2781208(+)	CP006881.1	100.000	207	0	0	1	207	2598856	2599062	2.93e-107	383
new_2788570_2788634::AL009126.3:2788569-2788634(+)	CP006881.1	100.000	65	0	0	1	65	2606424	2606488	6.28e-29	121
new_2791968_2792100_c::AL009126.3:2791967-2792100(-)	CP006881.1	100.000	133	0	0	1	133	2609954	2609822	2.44e-66	246
new_2792102_2792210_c::AL009126.3:2792101-2792210(-)	CP006881.1	100.000	109	0	0	1	109	2610064	2609956	4.22e-53	202
new_2795736_2795840_c::AL009126.3:2795735-2795840(-)	CP006881.1	100.000	105	0	0	1	105	2613694	2613590	6.74e-51	195
new_2798090_2798150_c::AL009126.3:2798089-2798150(-)	CP006881.1	100.000	61	0	0	1	61	2616004	2615944	9.59e-27	113
new_2802122_2802357::AL009126.3:2802121-2802357(+)	CP006881.1	100.000	236	0	0	1	236	2619976	2620211	2.57e-123	436
new_2812134_2812231_c::AL009126.3:2812133-2812231(-)	CP006881.1	100.000	98	0	0	1	98	2630085	2629988	4.82e-47	182
new_2818161_2818445::AL009126.3:2818160-2818445(+)	CP006881.1	100.000	285	0	0	1	285	2636015	2636299	1.82e-150	527
new_2826743_2826818_c::AL009126.3:2826742-2826818(-)	CP006881.1	100.000	76	0	0	1	76	2644672	2644597	5.97e-35	141
new_2829449_2829527_c::AL009126.3:2829448-2829527(-)	CP006881.1	100.000	79	0	0	1	79	2647381	2647303	1.35e-36	147
new_2829529_2830447_c::AL009126.3:2829528-2830447(-)	CP006881.1	100.000	919	0	0	1	919	2648301	2647383	0.0	1698
new_2841021_2841168::AL009126.3:2841020-2841168(+)	CP006881.1	100.000	148	0	0	1	148	2658875	2659022	1.27e-74	274
new_2845839_2845914_c::AL009126.3:2845838-2845914(-)	CP006881.1	100.000	76	0	0	1	76	2663768	2663693	5.97e-35	141
new_2854560_2854625_c::AL009126.3:2854559-2854625(-)	CP006881.1	100.000	66	0	0	1	66	2672479	2672414	1.78e-29	122
new_2869631_2869739_c::AL009126.3:2869630-2869739(-)	CP006881.1	100.000	109	0	0	1	109	2687593	2687485	4.22e-53	202
new_2879205_2879294_c::AL009126.3:2879204-2879294(-)	CP006881.1	100.000	90	0	0	1	90	2697148	2697059	1.23e-42	167
new_2879296_2879712_c::AL009126.3:2879295-2879712(-)	CP006881.1	100.000	417	0	0	1	417	2697566	2697150	0.0	771
new_2879714_2879844_c::AL009126.3:2879713-2879844(-)	CP006881.1	100.000	131	0	0	1	131	2697698	2697568	3.10e-65	243
new_2882791_2882902_c::AL009126.3:2882790-2882902(-)	CP006881.1	100.000	112	0	0	1	112	2700756	2700645	9.37e-55	207
new_2886044_2886133_c::AL009126.3:2886043-2886133(-)	CP006881.1	100.000	90	0	0	1	90	2703987	2703898	1.23e-42	167
